
# Surface 0 of 1 surfaces

# Curve title: "'data.txt'"

# IsoCurve 0, 100 points
# x y z type
 74  85  0.00111188 i
 74  86  0.000494056 i
 74  87  0.00018662 i
 74  88  4.53477e-05 i
 74  89 -3.08213e-06 i
 74  90 -5.36875e-06 i
 74  91  6.69196e-06 i
 74  92  1.45565e-05 i
 74  93  1.26526e-05 i
 74  94  5.5983e-06 i
 74  95 -6.64137e-07 i
 74  96 -3.41482e-06 o
 74  97 -3.23571e-06 o
 74  98 -1.98739e-06 o
 74  99 -9.72459e-07 o

# IsoCurve 26, 100 points
# x y z type
 73  0 -1.36127e-06 o
 73  1 -1.85936e-06 o
 73  2 -3.00223e-06 o
 73  3 -3.56258e-06 o
 73  4 -1.58893e-06 o
 73  5  4.07171e-06 i
 73  6  1.12866e-05 i
 73  7  1.43879e-05 i
 73  8  8.17618e-06 i
 73  9 -5.67982e-06 i
 73  10 -1.10633e-05 i
 73  11  1.85259e-05 i
 73  12  0.000116408 i
 73  13  0.000342202 i
 73  14  0.000810199 i
 73  15  0.00173395 i
 73  16  0.00343187 i
 73  17  0.00622616 i
 73  18  0.0102482 i
 73  19  0.0151975 i
 73  20  0.0201735 i
 73  21  0.0237322 i
 73  22  0.0242539 i
 73  23  0.0205137 i
 73  24  0.0122284 i
 73  25  0.000329385 i
 73  26 -0.0132786 i
 73  27 -0.0264532 i
 73  28 -0.0376166 i
 73  29 -0.0461222 i
 73  30 -0.0520722 i
 73  31 -0.0558344 i
 73  32 -0.0575498 i
 73  33 -0.0569758 i
 73  34 -0.0537569 i
 73  35 -0.0477949 i
 73  36 -0.0394136 i
 73  37 -0.029248 i
 73  38 -0.0180488 i
 73  39 -0.00648769 i
 73  40  0.0049772 i
 73  41  0.0160417 i
 73  42  0.0264844 i
 73  43  0.0361295 i
 73  44  0.0448054 i
 73  45  0.0523162 i
 73  46  0.0584705 i
 73  47  0.063211 i
 73  48  0.0665766 i
 73  49  0.0685894 i
 73  50  0.0692593 i
 73  51  0.0685894 i
 73  52  0.0665766 i
 73  53  0.063211 i
 73  54  0.0584705 i
 73  55  0.0523162 i
 73  56  0.0448054 i
 73  57  0.0361295 i
 73  58  0.0264844 i
 73  59  0.0160417 i
 73  60  0.0049772 i
 73  61 -0.00648769 i
 73  62 -0.0180488 i
 73  63 -0.029248 i
 73  64 -0.0394136 i
 73  65 -0.0477949 i
 73  66 -0.0537569 i
 73  67 -0.0569758 i
 73  68 -0.0575498 i
 73  69 -0.0558344 i
 73  70 -0.0520722 i
 73  71 -0.0461222 i
 73  72 -0.0376166 i
 73  73 -0.0264532 i
 73  74 -0.0132786 i
 73  75  0.000329385 i
 73  76  0.0122284 i
 73  77  0.0205137 i
 73  78  0.0242539 i
 73  79  0.0237322 i
 73  80  0.0201735 i
 73  81  0.0151975 i
 73  82  0.0102482 i
 73  83  0.00622616 i
 73  84  0.00343187 i
 73  85  0.00173395 i
 73  86  0.000810199 i
 73  87  0.000342202 i
 73  88  0.000116408 i
 73  89  1.85259e-05 i
 73  90 -1.10633e-05 i
 73  91 -5.67982e-06 i
 73  92  8.17618e-06 i
 73  93  1.43879e-05 i
 73  94  1.12866e-05 i
 73  95  4.07171e-06 i
 73  96 -1.58893e-06 o
 73  97 -3.56258e-06 o
 73  98 -3.00223e-06 o
 73  99 -1.85936e-06 o

# IsoCurve 27, 100 points
# x y z type
 72  0 -2.62731e-06 o
 72  1 -3.09523e-06 o
 72  2 -3.69499e-06 o
 72  3 -2.40401e-06 o
 72  4  2.44299e-06 o
 72  5  9.73019e-06 i
 72  6  1.42041e-05 i
 72  7  9.51522e-06 i
 72  8 -3.94094e-06 i
 72  9 -1.50518e-05 i
 72  10 -1.25243e-06 i
 72  11  6.54958e-05 i
 72  12  0.000222109 i
 72  13  0.000556954 i
 72  14  0.00124939 i
 72  15  0.00258932 i
 72  16  0.00492921 i
 72  17  0.00849786 i
 72  18  0.0131478 i
 72  19  0.0181482 i
 72  20  0.0221436 i
 72  21  0.0234391 i
 72  22  0.0206099 i
 72  23  0.0131354 i
 72  24  0.00175972 i
 72  25 -0.0116402 i
 72  26 -0.0247925 i
 72  27 -0.0359645 i
 72  28 -0.0444255 i
 72  29 -0.050252 i
 72  30 -0.0537693 i
 72  31 -0.05505 i
 72  32 -0.053769 i
 72  33 -0.0494928 i
 72  34 -0.0421549 i
 72  35 -0.0322229 i
 72  36 -0.0204875 i
 72  37 -0.00776626 i
 72  38  0.00527607 i
 72  39  0.0181935 i
 72  40  0.0307185 i
 72  41  0.0425975 i
 72  42  0.0535313 i
 72  43  0.0632384 i
 72  44  0.0715178 i
 72  45  0.0782754 i
 72  46  0.0835163 i
 72  47  0.0873765 i
 72  48  0.0900593 i
 72  49  0.0916925 i
 72  50  0.0922546 i
 72  51  0.0916925 i
 72  52  0.0900593 i
 72  53  0.0873765 i
 72  54  0.0835163 i
 72  55  0.0782754 i
 72  56  0.0715178 i
 72  57  0.0632384 i
 72  58  0.0535313 i
 72  59  0.0425975 i
 72  60  0.0307185 i
 72  61  0.0181935 i
 72  62  0.00527607 i
 72  63 -0.00776626 i
 72  64 -0.0204875 i
 72  65 -0.0322229 i
 72  66 -0.0421549 i
 72  67 -0.0494928 i
 72  68 -0.053769 i
 72  69 -0.05505 i
 72  70 -0.0537693 i
 72  71 -0.050252 i
 72  72 -0.0444255 i
 72  73 -0.0359645 i
 72  74 -0.0247925 i
 72  75 -0.0116402 i
 72  76  0.00175972 i
 72  77  0.0131354 i
 72  78  0.0206099 i
 72  79  0.0234391 i
 72  80  0.0221436 i
 72  81  0.0181482 i
 72  82  0.0131478 i
 72  83  0.00849786 i
 72  84  0.00492921 i
 72  85  0.00258932 i
 72  86  0.00124939 i
 72  87  0.000556954 i
 72  88  0.000222109 i
 72  89  6.54958e-05 i
 72  90 -1.25243e-06 i
 72  91 -1.50518e-05 i
 72  92 -3.94094e-06 i
 72  93  9.51522e-06 i
 72  94  1.42041e-05 i
 72  95  9.73019e-06 i
 72  96  2.44299e-06 o
 72  97 -2.40401e-06 o
 72  98 -3.69499e-06 o
 72  99 -3.09523e-06 o

# IsoCurve 28, 100 points
# x y z type
 71  0 -4.39409e-06 o
 71  1 -4.40538e-06 o
 71  2 -3.33591e-06 o
 71  3  8.23692e-07 o
 71  4  7.86384e-06 o
 71  5  1.34929e-05 i
 71  6  1.1233e-05 i
 71  7 -1.67378e-06 i
 71  8 -1.56937e-05 i
 71  9 -1.23213e-05 i
 71  10  2.86106e-05 i
 71  11  0.000134713 i
 71  12  0.000361356 i
 71  13  0.000846736 i
 71  14  0.00184915 i
 71  15  0.00371393 i
 71  16  0.00674621 i
 71  17  0.0109705 i
 71  18  0.015869 i
 71  19  0.0202505 i
 71  20  0.022429 i
 71  21  0.0207767 i
 71  22  0.0144504 i
 71  23  0.0039136 i
 71  24 -0.00908732 i
 71  25 -0.0222054 i
 71  26 -0.0335011 i
 71  27 -0.0420801 i
 71  28 -0.0479563 i
 71  29 -0.0514226 i
 71  30 -0.052491 i
 71  31 -0.050771 i
 71  32 -0.0457949 i
 71  33 -0.037493 i
 71  34 -0.0264173 i
 71  35 -0.0134837 i
 71  36  0.000429781 i
 71  37  0.0146634 i
 71  38  0.0287568 i
 71  39  0.0423516 i
 71  40  0.0551093 i
 71  41  0.0666526 i
 71  42  0.0766412 i
 71  43  0.0849043 i
 71  44  0.0914649 i
 71  45  0.0964796 i
 71  46  0.100165 i
 71  47  0.102776 i
 71  48  0.104545 i
 71  49  0.105619 i
 71  50  0.105994 i
 71  51  0.105619 i
 71  52  0.104545 i
 71  53  0.102776 i
 71  54  0.100165 i
 71  55  0.0964796 i
 71  56  0.0914649 i
 71  57  0.0849043 i
 71  58  0.0766412 i
 71  59  0.0666526 i
 71  60  0.0551093 i
 71  61  0.0423516 i
 71  62  0.0287568 i
 71  63  0.0146634 i
 71  64  0.000429781 i
 71  65 -0.0134837 i
 71  66 -0.0264173 i
 71  67 -0.037493 i
 71  68 -0.0457949 i
 71  69 -0.050771 i
 71  70 -0.052491 i
 71  71 -0.0514226 i
 71  72 -0.0479563 i
 71  73 -0.0420801 i
 71  74 -0.0335011 i
 71  75 -0.0222054 i
 71  76 -0.00908732 i
 71  77  0.0039136 i
 71  78  0.0144504 i
 71  79  0.0207767 i
 71  80  0.022429 i
 71  81  0.0202505 i
 71  82  0.015869 i
 71  83  0.0109705 i
 71  84  0.00674621 i
 71  85  0.00371393 i
 71  86  0.00184915 i
 71  87  0.000846736 i
 71  88  0.000361356 i
 71  89  0.000134713 i
 71  90  2.86106e-05 i
 71  91 -1.23213e-05 i
 71  92 -1.56937e-05 i
 71  93 -1.67378e-06 i
 71  94  1.1233e-05 i
 71  95  1.34929e-05 i
 71  96  7.86384e-06 o
 71  97  8.23692e-07 o
 71  98 -3.33591e-06 o
 71  99 -4.40538e-06 o

# IsoCurve 29, 100 points
# x y z type
 70  0 -6.22096e-06 o
 70  1 -5.16184e-06 o
 70  2 -1.2845e-06 o
 70  3  5.69989e-06 o
 70  4  1.23955e-05 o
 70  5  1.22819e-05 i
 70  6  1.71714e-06 i
 70  7 -1.43898e-05 i
 70  8 -1.89972e-05 i
 70  9  6.40537e-06 i
 70  10  7.44536e-05 i
 70  11  0.000220888 i
 70  12  0.000541089 i
 70  13  0.00123897 i
 70  14  0.0026418 i
 70  15  0.0050969 i
 70  16  0.00877205 i
 70  17  0.0133961 i
 70  18  0.0180267 i
 70  19  0.0210725 i
 70  20  0.0207637 i
 70  21  0.015908 i
 70  22  0.00655833 i
 70  23 -0.00579622 i
 70  24 -0.0187988 i
 70  25 -0.0302944 i
 70  26 -0.0391445 i
 70  27 -0.0452422 i
 70  28 -0.0488574 i
 70  29 -0.0499756 i
 70  30 -0.0481503 i
 70  31 -0.0428559 i
 70  32 -0.0340106 i
 70  33 -0.0222065 i
 70  34 -0.00845383 i
 70  35  0.00629745 i
 70  36  0.0213777 i
 70  37  0.0362934 i
 70  38  0.0505861 i
 70  39  0.0637641 i
 70  40  0.0753324 i
 70  41  0.0849116 i
 70  42  0.09239 i
 70  43  0.097933 i
 70  44  0.101852 i
 70  45  0.104487 i
 70  46  0.10613 i
 70  47  0.107062 i
 70  48  0.107545 i
 70  49  0.107775 i
 70  50  0.107846 i
 70  51  0.107775 i
 70  52  0.107545 i
 70  53  0.107062 i
 70  54  0.10613 i
 70  55  0.104487 i
 70  56  0.101852 i
 70  57  0.097933 i
 70  58  0.09239 i
 70  59  0.0849116 i
 70  60  0.0753324 i
 70  61  0.0637641 i
 70  62  0.0505861 i
 70  63  0.0362934 i
 70  64  0.0213777 i
 70  65  0.00629745 i
 70  66 -0.00845383 i
 70  67 -0.0222065 i
 70  68 -0.0340106 i
 70  69 -0.0428559 i
 70  70 -0.0481503 i
 70  71 -0.0499756 i
 70  72 -0.0488574 i
 70  73 -0.0452422 i
 70  74 -0.0391445 i
 70  75 -0.0302944 i
 70  76 -0.0187988 i
 70  77 -0.00579622 i
 70  78  0.00655833 i
 70  79  0.015908 i
 70  80  0.0207637 i
 70  81  0.0210725 i
 70  82  0.0180267 i
 70  83  0.0133961 i
 70  84  0.00877205 i
 70  85  0.0050969 i
 70  86  0.0026418 i
 70  87  0.00123897 i
 70  88  0.000541089 i
 70  89  0.000220888 i
 70  90  7.44536e-05 i
 70  91  6.40537e-06 i
 70  92 -1.89972e-05 i
 70  93 -1.43898e-05 i
 70  94  1.71714e-06 i
 70  95  1.22819e-05 i
 70  96  1.23955e-05 o
 70  97  5.69989e-06 o
 70  98 -1.2845e-06 o
 70  99 -5.16184e-06 o

# IsoCurve 30, 100 points
# x y z type
 69  0 -7.08421e-06 o
 69  1 -4.49953e-06 o
 69  2  2.42375e-06 o
 69  3  1.03798e-05 o
 69  4  1.30097e-05 o
 69  5  4.67906e-06 i
 69  6 -1.10326e-05 i
 69  7 -2.09541e-05 i
 69  8 -8.6708e-06 i
 69  9  3.7085e-05 i
 69  10  0.000127778 i
 69  11  0.000323683 i
 69  12  0.000778407 i
 69  13  0.00176308 i
 69  14  0.00363404 i
 69  15  0.00667128 i
 69  16  0.0108332 i
 69  17  0.0154854 i
 69  18  0.019264 i
 69  19  0.0203518 i
 69  20  0.0172117 i
 69  21  0.00941102 i
 69  22 -0.00196782 i
 69  23 -0.0146903 i
 69  24 -0.026403 i
 69  25 -0.03565 i
 69  26 -0.0421268 i
 69  27 -0.0460761 i
 69  28 -0.0474934 i
 69  29 -0.0458925 i
 69  30 -0.0406909 i
 69  31 -0.0317471 i
 69  32 -0.0196352 i
 69  33 -0.00542074 i
 69  34  0.00985339 i
 69  35  0.025468 i
 69  36  0.0408838 i
 69  37  0.0555075 i
 69  38  0.068705 i
 69  39  0.0798999 i
 69  40  0.088691 i
 69  41  0.0949777 i
 69  42  0.0989797 i
 69  43  0.101088 i
 69  44  0.101701 i
 69  45  0.101217 i
 69  46  0.100036 i
 69  47  0.0985583 i
 69  48  0.0971461 i
 69  49  0.0961098 i
 69  50  0.0957235 i
 69  51  0.0961098 i
 69  52  0.0971461 i
 69  53  0.0985583 i
 69  54  0.100036 i
 69  55  0.101217 i
 69  56  0.101701 i
 69  57  0.101088 i
 69  58  0.0989797 i
 69  59  0.0949777 i
 69  60  0.088691 i
 69  61  0.0798999 i
 69  62  0.068705 i
 69  63  0.0555075 i
 69  64  0.0408838 i
 69  65  0.025468 i
 69  66  0.00985339 i
 69  67 -0.00542074 i
 69  68 -0.0196352 i
 69  69 -0.0317471 i
 69  70 -0.0406909 i
 69  71 -0.0458925 i
 69  72 -0.0474934 i
 69  73 -0.0460761 i
 69  74 -0.0421268 i
 69  75 -0.03565 i
 69  76 -0.026403 i
 69  77 -0.0146903 i
 69  78 -0.00196782 i
 69  79  0.00941102 i
 69  80  0.0172117 i
 69  81  0.0203518 i
 69  82  0.019264 i
 69  83  0.0154854 i
 69  84  0.0108332 i
 69  85  0.00667128 i
 69  86  0.00363404 i
 69  87  0.00176308 i
 69  88  0.000778407 i
 69  89  0.000323683 i
 69  90  0.000127778 i
 69  91  3.7085e-05 i
 69  92 -8.6708e-06 i
 69  93 -2.09541e-05 i
 69  94 -1.10326e-05 i
 69  95  4.67906e-06 i
 69  96  1.30097e-05 o
 69  97  1.03798e-05 o
 69  98  2.42375e-06 o
 69  99 -4.49953e-06 o

# IsoCurve 31, 100 points
# x y z type
 68  0 -5.5658e-06 o
 68  1 -1.73067e-06 o
 68  2  6.63581e-06 o
 68  3  1.20889e-05 o
 68  4  7.65631e-06 o
 68  5 -7.33549e-06 i
 68  6 -2.05772e-05 i
 68  7 -1.57949e-05 i
 68  8  1.30698e-05 i
 68  9  7.0898e-05 i
 68  10  0.000183998 i
 68  11  0.000452445 i
 68  12  0.00109415 i
 68  13  0.00242837 i
 68  14  0.00478788 i
 68  15  0.00832678 i
 68  16  0.0127326 i
 68  17  0.0169674 i
 68  18  0.0193358 i
 68  19  0.0180547 i
 68  20  0.0121456 i
 68  21  0.00213639 i
 68  22 -0.0100166 i
 68  23 -0.0218625 i
 68  24 -0.0315937 i
 68  25 -0.038594 i
 68  26 -0.043033 i
 68  27 -0.0449691 i
 68  28 -0.0439111 i
 68  29 -0.0391833 i
 68  30 -0.0305674 i
 68  31 -0.0185831 i
 68  32 -0.00428875 i
 68  33  0.0112021 i
 68  34  0.0270841 i
 68  35  0.0427681 i
 68  36  0.0575608 i
 68  37  0.0706265 i
 68  38  0.0812473 i
 68  39  0.0889994 i
 68  40  0.0938014 i
 68  41  0.0958856 i
 68  42  0.0956686 i
 68  43  0.0935918 i
 68  44  0.090088 i
 68  45  0.0856914 i
 68  46  0.0810323 i
 68  47  0.0767019 i
 68  48  0.0731708 i
 68  49  0.0708311 i
 68  50  0.0700069 i
 68  51  0.0708311 i
 68  52  0.0731708 i
 68  53  0.0767019 i
 68  54  0.0810323 i
 68  55  0.0856914 i
 68  56  0.090088 i
 68  57  0.0935918 i
 68  58  0.0956686 i
 68  59  0.0958856 i
 68  60  0.0938014 i
 68  61  0.0889994 i
 68  62  0.0812473 i
 68  63  0.0706265 i
 68  64  0.0575608 i
 68  65  0.0427681 i
 68  66  0.0270841 i
 68  67  0.0112021 i
 68  68 -0.00428875 i
 68  69 -0.0185831 i
 68  70 -0.0305674 i
 68  71 -0.0391833 i
 68  72 -0.0439111 i
 68  73 -0.0449691 i
 68  74 -0.043033 i
 68  75 -0.038594 i
 68  76 -0.0315937 i
 68  77 -0.0218625 i
 68  78 -0.0100166 i
 68  79  0.00213639 i
 68  80  0.0121456 i
 68  81  0.0180547 i
 68  82  0.0193358 i
 68  83  0.0169674 i
 68  84  0.0127326 i
 68  85  0.00832678 i
 68  86  0.00478788 i
 68  87  0.00242837 i
 68  88  0.00109415 i
 68  89  0.000452445 i
 68  90  0.000183998 i
 68  91  7.0898e-05 i
 68  92  1.30698e-05 i
 68  93 -1.57949e-05 i
 68  94 -2.05772e-05 i
 68  95 -7.33549e-06 i
 68  96  7.65631e-06 o
 68  97  1.20889e-05 o
 68  98  6.63581e-06 o
 68  99 -1.73067e-06 o

# IsoCurve 32, 100 points
# x y z type
 67  0 -5.73687e-07 o
 67  1  3.08091e-06 o
 67  2  9.25456e-06 o
 67  3  8.49137e-06 o
 67  4 -2.9996e-06 o
 67  5 -1.83003e-05 i
 67  6 -2.07202e-05 i
 67  7 -6.9817e-09 i
 67  8  3.73707e-05 i
 67  9  0.000100808 i
 67  10  0.000247656 i
 67  11  0.000625419 i
 67  12  0.00150316 i
 67  13  0.00321332 i
 67  14  0.00602669 i
 67  15  0.00992494 i
 67  16  0.0142672 i
 67  17  0.0176321 i
 67  18  0.0181642 i
 67  19  0.0144028 i
 67  20  0.00619265 i
 67  21 -0.00499846 i
 67  22 -0.0167607 i
 67  23 -0.0269651 i
 67  24 -0.0346006 i
 67  25 -0.0396559 i
 67  26 -0.0422626 i
 67  27 -0.0420097 i
 67  28 -0.0381387 i
 67  29 -0.0302696 i
 67  30 -0.0188242 i
 67  31 -0.00482428 i
 67  32  0.0105888 i
 67  33  0.0265161 i
 67  34  0.0422794 i
 67  35  0.0571037 i
 67  36  0.0700104 i
 67  37  0.0800974 i
 67  38  0.0868459 i
 67  39  0.090143 i
 67  40  0.0901775 i
 67  41  0.0873403 i
 67  42  0.0821154 i
 67  43  0.0750558 i
 67  44  0.0668278 i
 67  45  0.0582193 i
 67  46  0.0500492 i
 67  47  0.0430166 i
 67  48  0.0375941 i
 67  49  0.0341302 i
 67  50  0.0329316 i
 67  51  0.0341302 i
 67  52  0.0375941 i
 67  53  0.0430166 i
 67  54  0.0500492 i
 67  55  0.0582193 i
 67  56  0.0668278 i
 67  57  0.0750558 i
 67  58  0.0821154 i
 67  59  0.0873403 i
 67  60  0.0901775 i
 67  61  0.090143 i
 67  62  0.0868459 i
 67  63  0.0800974 i
 67  64  0.0700104 i
 67  65  0.0571037 i
 67  66  0.0422794 i
 67  67  0.0265161 i
 67  68  0.0105888 i
 67  69 -0.00482428 i
 67  70 -0.0188242 i
 67  71 -0.0302696 i
 67  72 -0.0381387 i
 67  73 -0.0420097 i
 67  74 -0.0422626 i
 67  75 -0.0396559 i
 67  76 -0.0346006 i
 67  77 -0.0269651 i
 67  78 -0.0167607 i
 67  79 -0.00499846 i
 67  80  0.00619265 i
 67  81  0.0144028 i
 67  82  0.0181642 i
 67  83  0.0176321 i
 67  84  0.0142672 i
 67  85  0.00992494 i
 67  86  0.00602669 i
 67  87  0.00321332 i
 67  88  0.00150316 i
 67  89  0.000625419 i
 67  90  0.000247656 i
 67  91  0.000100808 i
 67  92  3.73707e-05 i
 67  93 -6.9817e-09 i
 67  94 -2.07202e-05 i
 67  95 -1.83003e-05 i
 67  96 -2.9996e-06 o
 67  97  8.49137e-06 o
 67  98  9.25456e-06 o
 67  99  3.08091e-06 o

# IsoCurve 33, 100 points
# x y z type
 66  0  7.61371e-06 o
 66  1  8.77093e-06 o
 66  2  8.26478e-06 o
 66  3 -6.42751e-07 o
 66  4 -1.50514e-05 o
 66  5 -2.18521e-05 i
 66  6 -9.86058e-06 i
 66  7  1.89236e-05 i
 66  8  5.51903e-05 i
 66  9  0.000126048 i
 66  10  0.000328784 i
 66  11  0.000855737 i
 66  12  0.00199893 i
 66  13  0.00407463 i
 66  14  0.00726683 i
 66  15  0.0113283 i
 66  16  0.0152608 i
 66  17  0.0173578 i
 66  18  0.0158325 i
 66  19  0.00982067 i
 66  20  9.02599e-05 i
 66  21 -0.0112308 i
 66  22 -0.0217848 i
 66  23 -0.0301029 i
 66  24 -0.0358749 i
 66  25 -0.0392517 i
 66  26 -0.0399737 i
 66  27 -0.0372652 i
 66  28 -0.0305464 i
 66  29 -0.0200478 i
 66  30 -0.00671211 i
 66  31  0.0083197 i
 66  32  0.0240839 i
 66  33  0.0398012 i
 66  34  0.0546049 i
 66  35  0.0673855 i
 66  36  0.077067 i
 66  37  0.0829966 i
 66  38  0.0850181 i
 66  39  0.0832746 i
 66  40  0.0780663 i
 66  41  0.0698298 i
 66  42  0.0591676 i
 66  43  0.0468932 i
 66  44  0.0339696 i
 66  45  0.0213702 i
 66  46  0.00995413 i
 66  47  0.000388368 i
 66  48 -0.00686852 i
 66  49 -0.011454 i
 66  50 -0.0130329 i
 66  51 -0.011454 i
 66  52 -0.00686852 i
 66  53  0.000388368 i
 66  54  0.00995413 i
 66  55  0.0213702 i
 66  56  0.0339696 i
 66  57  0.0468932 i
 66  58  0.0591676 i
 66  59  0.0698298 i
 66  60  0.0780663 i
 66  61  0.0832746 i
 66  62  0.0850181 i
 66  63  0.0829966 i
 66  64  0.077067 i
 66  65  0.0673855 i
 66  66  0.0546049 i
 66  67  0.0398012 i
 66  68  0.0240839 i
 66  69  0.0083197 i
 66  70 -0.00671211 i
 66  71 -0.0200478 i
 66  72 -0.0305464 i
 66  73 -0.0372652 i
 66  74 -0.0399737 i
 66  75 -0.0392517 i
 66  76 -0.0358749 i
 66  77 -0.0301029 i
 66  78 -0.0217848 i
 66  79 -0.0112308 i
 66  80  9.02599e-05 i
 66  81  0.00982067 i
 66  82  0.0158325 i
 66  83  0.0173578 i
 66  84  0.0152608 i
 66  85  0.0113283 i
 66  86  0.00726683 i
 66  87  0.00407463 i
 66  88  0.00199893 i
 66  89  0.000855737 i
 66  90  0.000328784 i
 66  91  0.000126048 i
 66  92  5.51903e-05 i
 66  93  1.89236e-05 i
 66  94 -9.86058e-06 i
 66  95 -2.18521e-05 i
 66  96 -1.50514e-05 o
 66  97 -6.42751e-07 o
 66  98  8.26478e-06 o
 66  99  8.77093e-06 o

# IsoCurve 34, 100 points
# x y z type
 65  0  1.66418e-05 o
 65  1  1.32732e-05 o
 65  2  3.13086e-06 o
 65  3 -1.24701e-05 o
 65  4 -2.28625e-05 o
 65  5 -1.52444e-05 i
 65  6  6.72282e-06 i
 65  7  3.25578e-05 i
 65  8  6.51178e-05 i
 65  9  0.000155627 i
 65  10  0.000439304 i
 65  11  0.00113852 i
 65  12  0.00254596 i
 65  13  0.0049526 i
 65  14  0.00842055 i
 65  15  0.0124163 i
 65  16  0.0156068 i
 65  17  0.0161532 i
 65  18  0.0125928 i
 65  19  0.00484927 i
 65  20 -0.00551086 i
 65  21 -0.0161197 i
 65  22 -0.025072 i
 65  23 -0.03162 i
 65  24 -0.0358209 i
 65  25 -0.0375947 i
 65  26 -0.0362573 i
 65  27 -0.0310311 i
 65  28 -0.0218632 i
 65  29 -0.00955165 i
 65  30  0.00477896 i
 65  31  0.0201276 i
 65  32  0.0356423 i
 65  33  0.0503818 i
 65  34  0.0631556 i
 65  35  0.07273 i
 65  36  0.0782725 i
 65  37  0.0794942 i
 65  38  0.0764487 i
 65  39  0.069353 i
 65  40  0.0585808 i
 65  41  0.044752 i
 65  42  0.0287693 i
 65  43  0.011713 i
 65  44 -0.00534361 i
 65  45 -0.0214311 i
 65  46 -0.0357272 i
 65  47 -0.0475795 i
 65  48 -0.0564876 i
 65  49 -0.0620528 i
 65  50 -0.0639534 i
 65  51 -0.0620528 i
 65  52 -0.0564876 i
 65  53 -0.0475795 i
 65  54 -0.0357272 i
 65  55 -0.0214311 i
 65  56 -0.00534361 i
 65  57  0.011713 i
 65  58  0.0287693 i
 65  59  0.044752 i
 65  60  0.0585808 i
 65  61  0.069353 i
 65  62  0.0764487 i
 65  63  0.0794942 i
 65  64  0.0782725 i
 65  65  0.07273 i
 65  66  0.0631556 i
 65  67  0.0503818 i
 65  68  0.0356423 i
 65  69  0.0201276 i
 65  70  0.00477896 i
 65  71 -0.00955165 i
 65  72 -0.0218632 i
 65  73 -0.0310311 i
 65  74 -0.0362573 i
 65  75 -0.0375947 i
 65  76 -0.0358209 i
 65  77 -0.03162 i
 65  78 -0.025072 i
 65  79 -0.0161197 i
 65  80 -0.00551086 i
 65  81  0.00484927 i
 65  82  0.0125928 i
 65  83  0.0161532 i
 65  84  0.0156068 i
 65  85  0.0124163 i
 65  86  0.00842055 i
 65  87  0.0049526 i
 65  88  0.00254596 i
 65  89  0.00113852 i
 65  90  0.000439304 i
 65  91  0.000155627 i
 65  92  6.51178e-05 i
 65  93  3.25578e-05 i
 65  94  6.72282e-06 i
 65  95 -1.52444e-05 i
 65  96 -2.28625e-05 o
 65  97 -1.24701e-05 o
 65  98  3.13086e-06 o
 65  99  1.32732e-05 o

# IsoCurve 35, 100 points
# x y z type
 64  0  2.25197e-05 o
 64  1  1.4393e-05 o
 64  2 -4.36554e-06 o
 64  3 -2.15366e-05 o
 64  4 -2.18885e-05 o
 64  5 -2.03837e-06 i
 64  6  1.92638e-05 i
 64  7  3.5544e-05 i
 64  8  7.15413e-05 i
 64  9  0.000202062 i
 64  10  0.000586609 i
 64  11  0.00145739 i
 64  12  0.00310629 i
 64  13  0.00578792 i
 64  14  0.00939197 i
 64  15  0.0130797 i
 64  16  0.0152597 i
 64  17  0.0141493 i
 64  18  0.00883362 i
 64  19  4.35382e-05 i
 64  20 -0.0101493 i
 64  21 -0.0195371 i
 64  22 -0.0268583 i
 64  23 -0.0319009 i
 64  24 -0.0347105 i
 64  25 -0.0348096 i
 64  26 -0.0313261 i
 64  27 -0.0238516 i
 64  28 -0.0129261 i
 64  29  0.00037116 i
 64  30  0.0150176 i
 64  31  0.0301347 i
 64  32  0.0447397 i
 64  33  0.0575938 i
 64  34  0.0673582 i
 64  35  0.0730042 i
 64  36  0.0740703 i
 64  37  0.0704618 i
 64  38  0.0622284 i
 64  39  0.0496353 i
 64  40  0.0332954 i
 64  41  0.0141957 i
 64  42 -0.00643665 i
 64  43 -0.0274027 i
 64  44 -0.0476971 i
 64  45 -0.0664209 i
 64  46 -0.0827494 i
 64  47 -0.0960466 i
 64  48 -0.105863 i
 64  49 -0.11187 i
 64  50 -0.113886 i
 64  51 -0.11187 i
 64  52 -0.105863 i
 64  53 -0.0960466 i
 64  54 -0.0827494 i
 64  55 -0.0664209 i
 64  56 -0.0476971 i
 64  57 -0.0274027 i
 64  58 -0.00643665 i
 64  59  0.0141957 i
 64  60  0.0332954 i
 64  61  0.0496353 i
 64  62  0.0622284 i
 64  63  0.0704618 i
 64  64  0.0740703 i
 64  65  0.0730042 i
 64  66  0.0673582 i
 64  67  0.0575938 i
 64  68  0.0447397 i
 64  69  0.0301347 i
 64  70  0.0150176 i
 64  71  0.00037116 i
 64  72 -0.0129261 i
 64  73 -0.0238516 i
 64  74 -0.0313261 i
 64  75 -0.0348096 i
 64  76 -0.0347105 i
 64  77 -0.0319009 i
 64  78 -0.0268583 i
 64  79 -0.0195371 i
 64  80 -0.0101493 i
 64  81  4.35382e-05 i
 64  82  0.00883362 i
 64  83  0.0141493 i
 64  84  0.0152597 i
 64  85  0.0130797 i
 64  86  0.00939197 i
 64  87  0.00578792 i
 64  88  0.00310629 i
